base_task,encoder,head,level,metric,train_seed_mean,train_seed_sd,train_seed_min,train_seed_max,n_train_seeds,infer_seed_sd,n_units,n_subjects,train_seed_range,boot_ci_lo,boot_ci_hi,boot_ci_width,legacy_value,legacy_ci_lo,legacy_ci_hi,legacy_z,legacy_inside_seed_range
B2_corrected,geommlp,knn11,scan,macro_auc,0.6860560652606227,0.0,0.6860560652606227,0.6860560652606227,5,0.0,475,169,0.0,0.6521688594804936,0.721639075082282,0.06947021560178834,0.6860560652606227,0.6521688594804936,0.721639075082282,,True
B2_corrected,geommlp,knn11,scan,macro_f1,0.1373634333662786,0.0,0.1373634333662786,0.1373634333662786,5,0.0,475,169,0.0,0.10553594874392588,0.1680601596986514,0.06252421095472552,0.1373634333662786,0.1055359487439259,0.1680601596986514,,True
B2_corrected,geommlp,knn11,subject,accuracy,0.165680473372781,0.0,0.165680473372781,0.165680473372781,5,0.0,169,169,0.0,0.11242603550295852,0.22485207100591706,0.11242603550295854,0.165680473372781,0.1124260355029585,0.2248520710059171,,True
B2_corrected,geommlp,knn11,subject,f1_class::4p Deletion Wolff-Hirschhorn Syndrome,0.0,0.0,0.0,0.0,5,0.0,169,169,0.0,,,,,,,,False
B2_corrected,geommlp,knn11,subject,f1_class::5p-,0.0,0.0,0.0,0.0,5,0.0,169,169,0.0,,,,,,,,False
B2_corrected,geommlp,knn11,subject,f1_class::Achondroplasia,0.11111111111111112,1.5515838457795457e-17,0.1111111111111111,0.1111111111111111,5,0.0,169,169,0.0,,,,,,,,False
B2_corrected,geommlp,knn11,subject,f1_class::Angelman Syndrome,0.2857142857142857,0.0,0.2857142857142857,0.2857142857142857,5,0.0,169,169,0.0,,,,,,,,False
B2_corrected,geommlp,knn11,subject,f1_class::Apert Syndrome,0.0,0.0,0.0,0.0,5,0.0,169,169,0.0,,,,,,,,False
B2_corrected,geommlp,knn11,subject,f1_class::Bohring-Opitz Syndrome,0.0,0.0,0.0,0.0,5,0.0,169,169,0.0,,,,,,,,False
B2_corrected,geommlp,knn11,subject,f1_class::CDKL5,0.0,0.0,0.0,0.0,5,0.0,169,169,0.0,,,,,,,,False
B2_corrected,geommlp,knn11,subject,f1_class::CFC,0.0,0.0,0.0,0.0,5,0.0,169,169,0.0,,,,,,,,False
B2_corrected,geommlp,knn11,subject,f1_class::CHARGE Syndrome,0.0,0.0,0.0,0.0,5,0.0,169,169,0.0,,,,,,,,False
B2_corrected,geommlp,knn11,subject,f1_class::CdLS,0.2666666666666666,0.0,0.2666666666666666,0.2666666666666666,5,0.0,169,169,0.0,,,,,,,,False
B2_corrected,geommlp,knn11,subject,f1_class::Cockayne Syndrome,0.0,0.0,0.0,0.0,5,0.0,169,169,0.0,,,,,,,,False
B2_corrected,geommlp,knn11,subject,f1_class::Cohen Syndrome,0.1666666666666666,0.0,0.1666666666666666,0.1666666666666666,5,0.0,169,169,0.0,,,,,,,,False
B2_corrected,geommlp,knn11,subject,f1_class::Costello Syndrome,0.11111111111111112,1.5515838457795457e-17,0.1111111111111111,0.1111111111111111,5,0.0,169,169,0.0,,,,,,,,False
B2_corrected,geommlp,knn11,subject,f1_class::Crouzon Syndrome,0.0,0.0,0.0,0.0,5,0.0,169,169,0.0,,,,,,,,False
B2_corrected,geommlp,knn11,subject,f1_class::Down Syndrome,0.24,0.0,0.24,0.24,5,0.0,169,169,0.0,,,,,,,,False
B2_corrected,geommlp,knn11,subject,f1_class::Ehlers-Danlos Syndrome,0.3157894736842105,0.0,0.3157894736842105,0.3157894736842105,5,0.0,169,169,0.0,,,,,,,,False
B2_corrected,geommlp,knn11,subject,"f1_class::Facial Dysmorphia, possibly genetic",0.0,0.0,0.0,0.0,5,0.0,169,169,0.0,,,,,,,,False
B2_corrected,geommlp,knn11,subject,f1_class::Jacobsen Syndrome,0.22222222222222224,3.1031676915590914e-17,0.2222222222222222,0.2222222222222222,5,0.0,169,169,0.0,,,,,,,,False
B2_corrected,geommlp,knn11,subject,f1_class::Joubert Syndrome,0.2,0.0,0.2,0.2,5,0.0,169,169,0.0,,,,,,,,False
B2_corrected,geommlp,knn11,subject,f1_class::Loeys-Dietz Syndrome,0.125,0.0,0.125,0.125,5,0.0,169,169,0.0,,,,,,,,False
B2_corrected,geommlp,knn11,subject,f1_class::Marfan Syndrome,0.2352941176470588,0.0,0.2352941176470588,0.2352941176470588,5,0.0,169,169,0.0,,,,,,,,False
B2_corrected,geommlp,knn11,subject,f1_class::Mucopolysaccharidosis type IIIB (Sanfilippo B),0.0,0.0,0.0,0.0,5,0.0,169,169,0.0,,,,,,,,False
B2_corrected,geommlp,knn11,subject,f1_class::Noonan Syndrome,0.1666666666666666,0.0,0.1666666666666666,0.1666666666666666,5,0.0,169,169,0.0,,,,,,,,False
B2_corrected,geommlp,knn11,subject,f1_class::Pallister-Killian Syndrome,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,5,0.0,169,169,0.0,,,,,,,,False
B2_corrected,geommlp,knn11,subject,f1_class::Phelan McDermid Syndrome,0.3157894736842105,0.0,0.3157894736842105,0.3157894736842105,5,0.0,169,169,0.0,,,,,,,,False
B2_corrected,geommlp,knn11,subject,f1_class::Pitt Hopkins,0.0,0.0,0.0,0.0,5,0.0,169,169,0.0,,,,,,,,False
B2_corrected,geommlp,knn11,subject,f1_class::Rett Syndrome,0.0,0.0,0.0,0.0,5,0.0,169,169,0.0,,,,,,,,False
B2_corrected,geommlp,knn11,subject,f1_class::Rubinstein-Taybi Syndrome,0.0,0.0,0.0,0.0,5,0.0,169,169,0.0,,,,,,,,False
B2_corrected,geommlp,knn11,subject,f1_class::Smith-Lemli-Opitz,0.0,0.0,0.0,0.0,5,0.0,169,169,0.0,,,,,,,,False
B2_corrected,geommlp,knn11,subject,f1_class::Tetrasomy 18p,0.0,0.0,0.0,0.0,5,0.0,169,169,0.0,,,,,,,,False
B2_corrected,geommlp,knn11,subject,f1_class::Trisomy 18,0.0,0.0,0.0,0.0,5,0.0,169,169,0.0,,,,,,,,False
B2_corrected,geommlp,knn11,subject,f1_class::Turner Syndrome,0.0,0.0,0.0,0.0,5,0.0,169,169,0.0,,,,,,,,False
B2_corrected,geommlp,knn11,subject,f1_class::Williams Syndrome,0.2727272727272727,0.0,0.2727272727272727,0.2727272727272727,5,0.0,169,169,0.0,,,,,,,,False
B2_corrected,geommlp,knn11,subject,macro_auc,0.7153284083919772,0.0,0.7153284083919772,0.7153284083919772,5,0.0,169,169,0.0,0.6705227925916004,0.7477375091709267,0.07721471657932633,0.7153284083919772,0.6705227925916004,0.7477375091709267,,True
B2_corrected,geommlp,knn11,subject,macro_f1,0.1121644161990348,0.0,0.1121644161990348,0.1121644161990348,5,0.0,169,169,0.0,0.0778311732992244,0.1590765663493095,0.0812453930500851,0.1121644161990348,0.0778311732992244,0.1590765663493095,,True
B2_corrected,geommlp,proto,scan,accuracy,0.1717894736842105,0.011199525118543491,0.1536842105263157,0.1810526315789473,5,0.0,475,169,0.027368421052631597,0.128713533322874,0.2162628242622712,0.0875492909393972,0.1663157894736842,0.1208992325888436,0.2116231165121565,-0.488742527257991,True
B2_corrected,geommlp,proto,scan,f1_class::4p Deletion Wolff-Hirschhorn Syndrome,0.0,0.0,0.0,0.0,5,0.0,475,169,0.0,,,,,,,,False
B2_corrected,geommlp,proto,scan,f1_class::5p-,0.12476190476190474,0.05486647480884029,0.0952380952380952,0.2222222222222222,5,0.0,475,169,0.126984126984127,,,,,,,,False
B2_corrected,geommlp,proto,scan,f1_class::Achondroplasia,0.14298366689671033,0.03571540627998755,0.0833333333333333,0.1739130434782608,5,0.0,475,169,0.09057971014492751,,,,,,,,False
B2_corrected,geommlp,proto,scan,f1_class::Angelman Syndrome,0.062322472848788626,0.057174848265995615,0.0,0.1111111111111111,5,0.0,475,169,0.1111111111111111,,,,,,,,False
B2_corrected,geommlp,proto,scan,f1_class::Apert Syndrome,0.0,0.0,0.0,0.0,5,0.0,475,169,0.0,,,,,,,,False
B2_corrected,geommlp,proto,scan,f1_class::Bohring-Opitz Syndrome,0.3657556935817805,0.042489899927297785,0.3,0.4,5,0.0,475,169,0.10000000000000003,,,,,,,,False
B2_corrected,geommlp,proto,scan,f1_class::CDKL5,0.26615384615384613,0.03964628286365152,0.2307692307692307,0.3333333333333333,5,0.0,475,169,0.10256410256410262,,,,,,,,False
B2_corrected,geommlp,proto,scan,f1_class::CFC,0.2747855365246669,0.06856104430657194,0.1818181818181818,0.3703703703703703,5,0.0,475,169,0.1885521885521885,,,,,,,,False
B2_corrected,geommlp,proto,scan,f1_class::CHARGE Syndrome,0.19747183480220182,0.057632643184684605,0.1333333333333333,0.2758620689655172,5,0.0,475,169,0.14252873563218388,,,,,,,,False
B2_corrected,geommlp,proto,scan,f1_class::CdLS,0.0,0.0,0.0,0.0,5,0.0,475,169,0.0,,,,,,,,False
B2_corrected,geommlp,proto,scan,f1_class::Cockayne Syndrome,0.1788071805530085,0.0532180571915528,0.1052631578947368,0.2285714285714285,5,0.0,475,169,0.12330827067669171,,,,,,,,False
B2_corrected,geommlp,proto,scan,f1_class::Cohen Syndrome,0.1523038805272688,0.02438940011566527,0.125,0.1818181818181818,5,0.0,475,169,0.056818181818181795,,,,,,,,False
B2_corrected,geommlp,proto,scan,f1_class::Costello Syndrome,0.0148148148148148,0.03312693299999685,0.0,0.074074074074074,5,0.0,475,169,0.074074074074074,,,,,,,,False
B2_corrected,geommlp,proto,scan,f1_class::Crouzon Syndrome,0.0,0.0,0.0,0.0,5,0.0,475,169,0.0,,,,,,,,False
B2_corrected,geommlp,proto,scan,f1_class::Down Syndrome,0.12049689440993785,0.07462253215317892,0.0,0.1739130434782608,5,0.0,475,169,0.1739130434782608,,,,,,,,False
B2_corrected,geommlp,proto,scan,f1_class::Ehlers-Danlos Syndrome,0.25439301832918854,0.03478035462904065,0.2127659574468085,0.2916666666666667,5,0.0,475,169,0.07890070921985817,,,,,,,,False
B2_corrected,geommlp,proto,scan,"f1_class::Facial Dysmorphia, possibly genetic",0.0655394524959742,0.036946565619918735,0.0,0.0869565217391304,5,0.0,475,169,0.0869565217391304,,,,,,,,False
B2_corrected,geommlp,proto,scan,f1_class::Jacobsen Syndrome,0.24645550527903465,0.13235632512980738,0.0833333333333333,0.4117647058823529,5,0.0,475,169,0.3284313725490196,,,,,,,,False
B2_corrected,geommlp,proto,scan,f1_class::Joubert Syndrome,0.0975226205155426,0.030119365579453262,0.054054054054054,0.1304347826086956,5,0.0,475,169,0.07638072855464159,,,,,,,,False
B2_corrected,geommlp,proto,scan,f1_class::Loeys-Dietz Syndrome,0.0,0.0,0.0,0.0,5,0.0,475,169,0.0,,,,,,,,False
B2_corrected,geommlp,proto,scan,f1_class::Marfan Syndrome,0.22712067591264146,0.11446286726310821,0.08,0.3902439024390244,5,0.0,475,169,0.3102439024390244,,,,,,,,False
B2_corrected,geommlp,proto,scan,f1_class::Mucopolysaccharidosis type IIIB (Sanfilippo B),0.10289710808133226,0.026697807718876507,0.0851063829787234,0.15,5,0.0,475,169,0.06489361702127659,,,,,,,,False
B2_corrected,geommlp,proto,scan,f1_class::Noonan Syndrome,0.2604052684903749,0.0669533106495791,0.1702127659574468,0.3333333333333333,5,0.0,475,169,0.1631205673758865,,,,,,,,False
B2_corrected,geommlp,proto,scan,f1_class::Pallister-Killian Syndrome,0.2764484885070169,0.017408007667433993,0.2608695652173913,0.2978723404255319,5,0.0,475,169,0.037002775208140604,,,,,,,,False
B2_corrected,geommlp,proto,scan,f1_class::Phelan McDermid Syndrome,0.09757942309657865,0.05693069662802035,0.0,0.1428571428571428,5,0.0,475,169,0.1428571428571428,,,,,,,,False
B2_corrected,geommlp,proto,scan,f1_class::Pitt Hopkins,0.2631247459111236,0.01653791125864903,0.2352941176470588,0.2777777777777778,5,0.0,475,169,0.042483660130719,,,,,,,,False
B2_corrected,geommlp,proto,scan,f1_class::Rett Syndrome,0.0,0.0,0.0,0.0,5,0.0,475,169,0.0,,,,,,,,False
B2_corrected,geommlp,proto,scan,f1_class::Rubinstein-Taybi Syndrome,0.0,0.0,0.0,0.0,5,0.0,475,169,0.0,,,,,,,,False
B2_corrected,geommlp,proto,scan,f1_class::Smith-Lemli-Opitz,0.0,0.0,0.0,0.0,5,0.0,475,169,0.0,,,,,,,,False
B2_corrected,geommlp,proto,scan,f1_class::Tetrasomy 18p,0.2947476383265857,0.07413205343878447,0.2,0.3846153846153846,5,0.0,475,169,0.18461538461538457,,,,,,,,False
B2_corrected,geommlp,proto,scan,f1_class::Trisomy 18,0.32376243827856727,0.07945230796655474,0.2222222222222222,0.4166666666666667,5,0.0,475,169,0.19444444444444448,,,,,,,,False
B2_corrected,geommlp,proto,scan,f1_class::Turner Syndrome,0.0148148148148148,0.03312693299999685,0.0,0.074074074074074,5,0.0,475,169,0.074074074074074,,,,,,,,False
B2_corrected,geommlp,proto,scan,f1_class::Williams Syndrome,0.2932096442216946,0.014866561198679469,0.2769230769230769,0.3142857142857143,5,0.0,475,169,0.037362637362637396,,,,,,,,False
B2_corrected,geommlp,proto,scan,macro_auc,0.7587975162185728,0.006644870348290807,0.7490599508154191,0.7653029052465029,5,0.0,475,169,0.01624295443108381,0.7288434295831758,0.7918125849886556,0.06296915540547976,0.7509570973405784,0.7226786440133575,0.7855460178262851,-1.179920520196633,True
B2_corrected,geommlp,proto,scan,macro_f1,0.14299025964046663,0.0110281867264906,0.1251963448511456,0.1529953048811838,5,0.0,475,169,0.027798960030038178,0.10437796500785665,0.17381471791852138,0.06943675291066473,0.1354961354082155,0.0947330655080215,0.1660927408419635,-0.6795427406256762,True
B2_corrected,geommlp,proto,scan,top3_accuracy,0.3604210526315789,0.006385579321306591,0.351578947368421,0.3684210526315789,5,0.0,475,169,0.016842105263157936,0.30490089690894506,0.41744819634499153,0.11254729943604647,,,,,False
B2_corrected,geommlp,proto,scan,top5_accuracy,0.48842105263157887,0.010096487417500457,0.4778947368421052,0.4989473684210526,5,0.0,475,169,0.02105263157894738,0.42932894423719326,0.5471133435406437,0.11778439930345042,,,,,False
B2_corrected,geommlp,proto,subject,accuracy,0.22603550295857983,0.021087017374207657,0.2071005917159763,0.2485207100591716,5,0.0,169,169,0.041420118343195284,0.1644970414201183,0.2911242603550296,0.12662721893491127,0.1715976331360946,0.1183431952662721,0.2307692307692307,-2.5815822530250423,False
B2_corrected,geommlp,proto,subject,f1_class::4p Deletion Wolff-Hirschhorn Syndrome,0.0,0.0,0.0,0.0,5,0.0,169,169,0.0,,,,,,,,False
B2_corrected,geommlp,proto,subject,f1_class::5p-,0.0,0.0,0.0,0.0,5,0.0,169,169,0.0,,,,,,,,False
B2_corrected,geommlp,proto,subject,f1_class::Achondroplasia,0.25659340659340657,0.061048382150297,0.1538461538461538,0.3076923076923077,5,0.0,169,169,0.1538461538461539,,,,,,,,False
B2_corrected,geommlp,proto,subject,f1_class::Angelman Syndrome,0.05714285714285714,0.12777531299998798,0.0,0.2857142857142857,5,0.0,169,169,0.2857142857142857,,,,,,,,False
B2_corrected,geommlp,proto,subject,f1_class::Apert Syndrome,0.0,0.0,0.0,0.0,5,0.0,169,169,0.0,,,,,,,,False
B2_corrected,geommlp,proto,subject,f1_class::Bohring-Opitz Syndrome,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,5,0.0,169,169,0.0,,,,,,,,False
B2_corrected,geommlp,proto,subject,f1_class::CDKL5,0.47333333333333333,0.11642832797715318,0.4,0.6666666666666666,5,0.0,169,169,0.2666666666666666,,,,,,,,False
B2_corrected,geommlp,proto,subject,f1_class::CFC,0.3377777777777778,0.1270753640488515,0.2,0.4444444444444444,5,0.0,169,169,0.2444444444444444,,,,,,,,False
B2_corrected,geommlp,proto,subject,f1_class::CHARGE Syndrome,0.25515151515151513,0.09973334511866284,0.1666666666666666,0.3636363636363636,5,0.0,169,169,0.196969696969697,,,,,,,,False
B2_corrected,geommlp,proto,subject,f1_class::CdLS,0.0,0.0,0.0,0.0,5,0.0,169,169,0.0,,,,,,,,False
B2_corrected,geommlp,proto,subject,f1_class::Cockayne Syndrome,0.23239538239538238,0.038463838882056796,0.1818181818181818,0.2857142857142857,5,0.0,169,169,0.1038961038961039,,,,,,,,False
B2_corrected,geommlp,proto,subject,f1_class::Cohen Syndrome,0.2753968253968254,0.04195853932662318,0.2222222222222222,0.3333333333333333,5,0.0,169,169,0.1111111111111111,,,,,,,,False
B2_corrected,geommlp,proto,subject,f1_class::Costello Syndrome,0.0,0.0,0.0,0.0,5,0.0,169,169,0.0,,,,,,,,False
B2_corrected,geommlp,proto,subject,f1_class::Crouzon Syndrome,0.0,0.0,0.0,0.0,5,0.0,169,169,0.0,,,,,,,,False
B2_corrected,geommlp,proto,subject,f1_class::Down Syndrome,0.1092414831545266,0.07378292365394962,0.0,0.1818181818181818,5,0.0,169,169,0.1818181818181818,,,,,,,,False
B2_corrected,geommlp,proto,subject,f1_class::Ehlers-Danlos Syndrome,0.31811614597992305,0.02964507616246321,0.2727272727272727,0.3529411764705882,5,0.0,169,169,0.0802139037433155,,,,,,,,False
B2_corrected,geommlp,proto,subject,"f1_class::Facial Dysmorphia, possibly genetic",0.26212454212454206,0.06883796543999712,0.1428571428571428,0.3076923076923077,5,0.0,169,169,0.16483516483516492,,,,,,,,False
B2_corrected,geommlp,proto,subject,f1_class::Jacobsen Syndrome,0.36666666666666664,0.10650160840378228,0.25,0.4444444444444444,5,0.0,169,169,0.19444444444444442,,,,,,,,False
B2_corrected,geommlp,proto,subject,f1_class::Joubert Syndrome,0.22084321475625818,0.05833937941675297,0.1739130434782608,0.3,5,0.0,169,169,0.12608695652173918,,,,,,,,False
B2_corrected,geommlp,proto,subject,f1_class::Loeys-Dietz Syndrome,0.0,0.0,0.0,0.0,5,0.0,169,169,0.0,,,,,,,,False
B2_corrected,geommlp,proto,subject,f1_class::Marfan Syndrome,0.2893645879404393,0.11250923019786944,0.1428571428571428,0.4210526315789473,5,0.0,169,169,0.2781954887218045,,,,,,,,False
B2_corrected,geommlp,proto,subject,f1_class::Mucopolysaccharidosis type IIIB (Sanfilippo B),0.0,0.0,0.0,0.0,5,0.0,169,169,0.0,,,,,,,,False
B2_corrected,geommlp,proto,subject,f1_class::Noonan Syndrome,0.24117647058823527,0.008054743492723048,0.2352941176470588,0.25,5,0.0,169,169,0.014705882352941207,,,,,,,,False
B2_corrected,geommlp,proto,subject,f1_class::Pallister-Killian Syndrome,0.31260233918128655,0.07685960485045577,0.2222222222222222,0.4,5,0.0,169,169,0.1777777777777778,,,,,,,,False
B2_corrected,geommlp,proto,subject,f1_class::Phelan McDermid Syndrome,0.40596619754514485,0.09487301801115627,0.3076923076923077,0.5333333333333333,5,0.0,169,169,0.22564102564102562,,,,,,,,False
B2_corrected,geommlp,proto,subject,f1_class::Pitt Hopkins,0.45074925074925076,0.057114338328190635,0.3636363636363636,0.5,5,0.0,169,169,0.1363636363636364,,,,,,,,False
B2_corrected,geommlp,proto,subject,f1_class::Rett Syndrome,0.0,0.0,0.0,0.0,5,0.0,169,169,0.0,,,,,,,,False
B2_corrected,geommlp,proto,subject,f1_class::Rubinstein-Taybi Syndrome,0.06666666666666667,0.14907119849998599,0.0,0.3333333333333333,5,0.0,169,169,0.3333333333333333,,,,,,,,False
B2_corrected,geommlp,proto,subject,f1_class::Smith-Lemli-Opitz,0.0,0.0,0.0,0.0,5,0.0,169,169,0.0,,,,,,,,False
B2_corrected,geommlp,proto,subject,f1_class::Tetrasomy 18p,0.1,0.223606797749979,0.0,0.5,5,0.0,169,169,0.5,,,,,,,,False
B2_corrected,geommlp,proto,subject,f1_class::Trisomy 18,0.36,0.08663817195385747,0.2222222222222222,0.4444444444444444,5,0.0,169,169,0.2222222222222222,,,,,,,,False
B2_corrected,geommlp,proto,subject,f1_class::Turner Syndrome,0.0,0.0,0.0,0.0,5,0.0,169,169,0.0,,,,,,,,False
B2_corrected,geommlp,proto,subject,f1_class::Williams Syndrome,0.42292397660818715,0.11327713318178713,0.3157894736842105,0.6,5,0.0,169,169,0.28421052631578947,,,,,,,,False
B2_corrected,geommlp,proto,subject,macro_auc,0.7964476493319013,0.0060616427284864004,0.7902966245474057,0.803228583447771,5,0.0,169,169,0.012931958900365359,0.759871198469965,0.8297404791487631,0.06986928067879816,0.7891034630903255,0.7534385568708549,0.825776369343647,-1.211583488261702,False
B2_corrected,geommlp,proto,subject,macro_f1,0.1963908880732997,0.01662207304941765,0.1800971082019553,0.2165214324094143,5,0.0,169,169,0.036424324207459,0.1381627092412004,0.2526318119063932,0.11446910266519283,0.1524418118704637,0.09735894621022,0.2003343294287504,-2.644018954325059,False
B2_corrected,geommlp,proto,subject,top3_accuracy,0.42366863905325436,0.01852364005029415,0.408284023668639,0.4437869822485207,5,0.0,169,169,0.03550295857988173,0.3514792899408284,0.4958579881656805,0.1443786982248521,,,,,False
B2_corrected,geommlp,proto,subject,top5_accuracy,0.5384615384615385,0.013876969703619627,0.5207100591715976,0.5502958579881657,5,0.0,169,169,0.029585798816568087,0.46390532544378693,0.6106804733727809,0.14677514792899393,,,,,False
B2_corrected,geommlp,softmax,scan,accuracy,0.15326315789473682,0.017064323477186907,0.1305263157894736,0.1747368421052631,5,0.0,475,169,0.044210526315789506,0.1108427994498016,0.195698444251595,0.08485564480179339,0.1684210526315789,0.1230125100887812,0.2173018712162905,0.8882798522371236,True
B2_corrected,geommlp,softmax,scan,f1_class::4p Deletion Wolff-Hirschhorn Syndrome,0.0,0.0,0.0,0.0,5,0.0,475,169,0.0,,,,,,,,False
B2_corrected,geommlp,softmax,scan,f1_class::5p-,0.0148148148148148,0.03312693299999685,0.0,0.074074074074074,5,0.0,475,169,0.074074074074074,,,,,,,,False
B2_corrected,geommlp,softmax,scan,f1_class::Achondroplasia,0.15707578050377236,0.07044541631582911,0.0588235294117647,0.25,5,0.0,475,169,0.1911764705882353,,,,,,,,False
B2_corrected,geommlp,softmax,scan,f1_class::Angelman Syndrome,0.036,0.04979959839195493,0.0,0.1,5,0.0,475,169,0.1,,,,,,,,False
B2_corrected,geommlp,softmax,scan,f1_class::Apert Syndrome,0.013793103448275858,0.030842316931031576,0.0,0.0689655172413793,5,0.0,475,169,0.0689655172413793,,,,,,,,False
B2_corrected,geommlp,softmax,scan,f1_class::Bohring-Opitz Syndrome,0.33610481472550435,0.04817862847885516,0.2758620689655172,0.4,5,0.0,475,169,0.12413793103448284,,,,,,,,False
B2_corrected,geommlp,softmax,scan,f1_class::CDKL5,0.164719642242862,0.10894796792456891,0.0,0.2666666666666666,5,0.0,475,169,0.2666666666666666,,,,,,,,False
B2_corrected,geommlp,softmax,scan,f1_class::CFC,0.19129670329670329,0.050821437407664295,0.1142857142857142,0.24,5,0.0,475,169,0.12571428571428578,,,,,,,,False
B2_corrected,geommlp,softmax,scan,f1_class::CHARGE Syndrome,0.09162277814351547,0.08937277134827981,0.0,0.2040816326530612,5,0.0,475,169,0.2040816326530612,,,,,,,,False
B2_corrected,geommlp,softmax,scan,f1_class::CdLS,0.0,0.0,0.0,0.0,5,0.0,475,169,0.0,,,,,,,,False
B2_corrected,geommlp,softmax,scan,f1_class::Cockayne Syndrome,0.2069805555304348,0.08761727412417776,0.074074074074074,0.2962962962962963,5,0.0,475,169,0.22222222222222227,,,,,,,,False
B2_corrected,geommlp,softmax,scan,f1_class::Cohen Syndrome,0.135979926703315,0.06529055277754192,0.0625,0.2222222222222222,5,0.0,475,169,0.1597222222222222,,,,,,,,False
B2_corrected,geommlp,softmax,scan,f1_class::Costello Syndrome,0.040489432703003314,0.061217502349686995,0.0,0.1379310344827586,5,0.0,475,169,0.1379310344827586,,,,,,,,False
