task,encoder,head,level,seed,metric,value,n_units,n_subjects
B2_corrected,pointnet2,knn11,subject,0,f1_class::Down Syndrome,0.6666666666666666,169,169
B2_corrected,pointnet2,knn11,subject,0,f1_class::Ehlers-Danlos Syndrome,0.47058823529411764,169,169
B2_corrected,pointnet2,knn11,subject,0,"f1_class::Facial Dysmorphia, possibly genetic",0.0,169,169
B2_corrected,pointnet2,knn11,subject,0,f1_class::Jacobsen Syndrome,0.2857142857142857,169,169
B2_corrected,pointnet2,knn11,subject,0,f1_class::Joubert Syndrome,0.0,169,169
B2_corrected,pointnet2,knn11,subject,0,f1_class::Loeys-Dietz Syndrome,0.42857142857142855,169,169
B2_corrected,pointnet2,knn11,subject,0,f1_class::Marfan Syndrome,0.23529411764705882,169,169
B2_corrected,pointnet2,knn11,subject,0,f1_class::Mucopolysaccharidosis type IIIB (Sanfilippo B),0.0,169,169
B2_corrected,pointnet2,knn11,subject,0,f1_class::Noonan Syndrome,0.3333333333333333,169,169
B2_corrected,pointnet2,knn11,subject,0,f1_class::Pallister-Killian Syndrome,0.2,169,169
B2_corrected,pointnet2,knn11,subject,0,f1_class::Phelan McDermid Syndrome,0.5263157894736842,169,169
B2_corrected,pointnet2,knn11,subject,0,f1_class::Pitt Hopkins,0.4444444444444444,169,169
B2_corrected,pointnet2,knn11,subject,0,f1_class::Rett Syndrome,0.0,169,169
B2_corrected,pointnet2,knn11,subject,0,f1_class::Rubinstein-Taybi Syndrome,0.0,169,169
B2_corrected,pointnet2,knn11,subject,0,f1_class::Smith-Lemli-Opitz,0.4,169,169
B2_corrected,pointnet2,knn11,subject,0,f1_class::Tetrasomy 18p,0.0,169,169
B2_corrected,pointnet2,knn11,subject,0,f1_class::Trisomy 18,0.0,169,169
B2_corrected,pointnet2,knn11,subject,0,f1_class::Turner Syndrome,0.0,169,169
B2_corrected,pointnet2,knn11,subject,0,f1_class::Williams Syndrome,0.2857142857142857,169,169
B2_corrected,pointnet2,knn11,subject,1,accuracy,0.35502958579881655,169,169
B2_corrected,pointnet2,knn11,subject,1,macro_f1,0.2452976505305217,169,169
B2_corrected,pointnet2,knn11,subject,1,macro_auc,0.8225923887881607,169,169
B2_corrected,pointnet2,knn11,subject,1,f1_class::4p Deletion Wolff-Hirschhorn Syndrome,0.25,169,169
B2_corrected,pointnet2,knn11,subject,1,f1_class::5p-,0.2,169,169
B2_corrected,pointnet2,knn11,subject,1,f1_class::Achondroplasia,0.5217391304347826,169,169
B2_corrected,pointnet2,knn11,subject,1,f1_class::Angelman Syndrome,0.0,169,169
B2_corrected,pointnet2,knn11,subject,1,f1_class::Apert Syndrome,0.0,169,169
B2_corrected,pointnet2,knn11,subject,1,f1_class::Bohring-Opitz Syndrome,0.0,169,169
B2_corrected,pointnet2,knn11,subject,1,f1_class::CDKL5,0.0,169,169
B2_corrected,pointnet2,knn11,subject,1,f1_class::CFC,0.2857142857142857,169,169
B2_corrected,pointnet2,knn11,subject,1,f1_class::CHARGE Syndrome,0.375,169,169
B2_corrected,pointnet2,knn11,subject,1,f1_class::CdLS,0.0,169,169
B2_corrected,pointnet2,knn11,subject,1,f1_class::Cockayne Syndrome,0.6666666666666666,169,169
B2_corrected,pointnet2,knn11,subject,1,f1_class::Cohen Syndrome,0.6666666666666666,169,169
B2_corrected,pointnet2,knn11,subject,1,f1_class::Costello Syndrome,0.5263157894736842,169,169
B2_corrected,pointnet2,knn11,subject,1,f1_class::Crouzon Syndrome,0.0,169,169
B2_corrected,pointnet2,knn11,subject,1,f1_class::Down Syndrome,0.6428571428571429,169,169
B2_corrected,pointnet2,knn11,subject,1,f1_class::Ehlers-Danlos Syndrome,0.5,169,169
B2_corrected,pointnet2,knn11,subject,1,"f1_class::Facial Dysmorphia, possibly genetic",0.0,169,169
B2_corrected,pointnet2,knn11,subject,1,f1_class::Jacobsen Syndrome,0.2857142857142857,169,169
B2_corrected,pointnet2,knn11,subject,1,f1_class::Joubert Syndrome,0.0,169,169
B2_corrected,pointnet2,knn11,subject,1,f1_class::Loeys-Dietz Syndrome,0.2857142857142857,169,169
B2_corrected,pointnet2,knn11,subject,1,f1_class::Marfan Syndrome,0.23529411764705882,169,169
B2_corrected,pointnet2,knn11,subject,1,f1_class::Mucopolysaccharidosis type IIIB (Sanfilippo B),0.0,169,169
B2_corrected,pointnet2,knn11,subject,1,f1_class::Noonan Syndrome,0.26666666666666666,169,169
B2_corrected,pointnet2,knn11,subject,1,f1_class::Pallister-Killian Syndrome,0.3333333333333333,169,169
B2_corrected,pointnet2,knn11,subject,1,f1_class::Phelan McDermid Syndrome,0.6086956521739131,169,169
B2_corrected,pointnet2,knn11,subject,1,f1_class::Pitt Hopkins,0.4444444444444444,169,169
B2_corrected,pointnet2,knn11,subject,1,f1_class::Rett Syndrome,0.0,169,169
B2_corrected,pointnet2,knn11,subject,1,f1_class::Rubinstein-Taybi Syndrome,0.0,169,169
B2_corrected,pointnet2,knn11,subject,1,f1_class::Smith-Lemli-Opitz,0.3333333333333333,169,169
B2_corrected,pointnet2,knn11,subject,1,f1_class::Tetrasomy 18p,0.0,169,169
B2_corrected,pointnet2,knn11,subject,1,f1_class::Trisomy 18,0.0,169,169
B2_corrected,pointnet2,knn11,subject,1,f1_class::Turner Syndrome,0.0,169,169
B2_corrected,pointnet2,knn11,subject,1,f1_class::Williams Syndrome,0.6666666666666666,169,169
B2_corrected,pointnet2,knn11,subject,2,accuracy,0.33136094674556216,169,169
B2_corrected,pointnet2,knn11,subject,2,macro_f1,0.262227503136594,169,169
B2_corrected,pointnet2,knn11,subject,2,macro_auc,0.8251760286934395,169,169
B2_corrected,pointnet2,knn11,subject,2,f1_class::4p Deletion Wolff-Hirschhorn Syndrome,0.4,169,169
B2_corrected,pointnet2,knn11,subject,2,f1_class::5p-,0.2222222222222222,169,169
B2_corrected,pointnet2,knn11,subject,2,f1_class::Achondroplasia,0.6,169,169
B2_corrected,pointnet2,knn11,subject,2,f1_class::Angelman Syndrome,0.0,169,169
B2_corrected,pointnet2,knn11,subject,2,f1_class::Apert Syndrome,1.0,169,169
B2_corrected,pointnet2,knn11,subject,2,f1_class::Bohring-Opitz Syndrome,0.0,169,169
B2_corrected,pointnet2,knn11,subject,2,f1_class::CDKL5,0.0,169,169
B2_corrected,pointnet2,knn11,subject,2,f1_class::CFC,0.0,169,169
B2_corrected,pointnet2,knn11,subject,2,f1_class::CHARGE Syndrome,0.3076923076923077,169,169
B2_corrected,pointnet2,knn11,subject,2,f1_class::CdLS,0.375,169,169
B2_corrected,pointnet2,knn11,subject,2,f1_class::Cockayne Syndrome,0.75,169,169
B2_corrected,pointnet2,knn11,subject,2,f1_class::Cohen Syndrome,0.6,169,169
B2_corrected,pointnet2,knn11,subject,2,f1_class::Costello Syndrome,0.2727272727272727,169,169
B2_corrected,pointnet2,knn11,subject,2,f1_class::Crouzon Syndrome,0.0,169,169
B2_corrected,pointnet2,knn11,subject,2,f1_class::Down Syndrome,0.6060606060606061,169,169
B2_corrected,pointnet2,knn11,subject,2,f1_class::Ehlers-Danlos Syndrome,0.5,169,169
B2_corrected,pointnet2,knn11,subject,2,"f1_class::Facial Dysmorphia, possibly genetic",0.0,169,169
B2_corrected,pointnet2,knn11,subject,2,f1_class::Jacobsen Syndrome,0.3333333333333333,169,169
B2_corrected,pointnet2,knn11,subject,2,f1_class::Joubert Syndrome,0.0,169,169
B2_corrected,pointnet2,knn11,subject,2,f1_class::Loeys-Dietz Syndrome,0.2857142857142857,169,169
B2_corrected,pointnet2,knn11,subject,2,f1_class::Marfan Syndrome,0.25,169,169
B2_corrected,pointnet2,knn11,subject,2,f1_class::Mucopolysaccharidosis type IIIB (Sanfilippo B),0.0,169,169
B2_corrected,pointnet2,knn11,subject,2,f1_class::Noonan Syndrome,0.16666666666666666,169,169
B2_corrected,pointnet2,knn11,subject,2,f1_class::Pallister-Killian Syndrome,0.2,169,169
B2_corrected,pointnet2,knn11,subject,2,f1_class::Phelan McDermid Syndrome,0.5454545454545454,169,169
B2_corrected,pointnet2,knn11,subject,2,f1_class::Pitt Hopkins,0.36363636363636365,169,169
B2_corrected,pointnet2,knn11,subject,2,f1_class::Rett Syndrome,0.0,169,169
B2_corrected,pointnet2,knn11,subject,2,f1_class::Rubinstein-Taybi Syndrome,0.0,169,169
B2_corrected,pointnet2,knn11,subject,2,f1_class::Smith-Lemli-Opitz,0.5,169,169
B2_corrected,pointnet2,knn11,subject,2,f1_class::Tetrasomy 18p,0.0,169,169
B2_corrected,pointnet2,knn11,subject,2,f1_class::Trisomy 18,0.0,169,169
B2_corrected,pointnet2,knn11,subject,2,f1_class::Turner Syndrome,0.0,169,169
B2_corrected,pointnet2,knn11,subject,2,f1_class::Williams Syndrome,0.375,169,169
B2_corrected,pointnet2,knn11,subject,3,accuracy,0.3431952662721893,169,169
B2_corrected,pointnet2,knn11,subject,3,macro_f1,0.2944998752485383,169,169
B2_corrected,pointnet2,knn11,subject,3,macro_auc,0.8222979127312625,169,169
B2_corrected,pointnet2,knn11,subject,3,f1_class::4p Deletion Wolff-Hirschhorn Syndrome,0.4,169,169
B2_corrected,pointnet2,knn11,subject,3,f1_class::5p-,0.4,169,169
B2_corrected,pointnet2,knn11,subject,3,f1_class::Achondroplasia,0.45454545454545453,169,169
B2_corrected,pointnet2,knn11,subject,3,f1_class::Angelman Syndrome,0.3333333333333333,169,169
B2_corrected,pointnet2,knn11,subject,3,f1_class::Apert Syndrome,0.6666666666666666,169,169
B2_corrected,pointnet2,knn11,subject,3,f1_class::Bohring-Opitz Syndrome,1.0,169,169
B2_corrected,pointnet2,knn11,subject,3,f1_class::CDKL5,0.0,169,169
B2_corrected,pointnet2,knn11,subject,3,f1_class::CFC,0.0,169,169
B2_corrected,pointnet2,knn11,subject,3,f1_class::CHARGE Syndrome,0.0,169,169
B2_corrected,pointnet2,knn11,subject,3,f1_class::CdLS,0.25,169,169
B2_corrected,pointnet2,knn11,subject,3,f1_class::Cockayne Syndrome,0.4,169,169
B2_corrected,pointnet2,knn11,subject,3,f1_class::Cohen Syndrome,0.8,169,169
B2_corrected,pointnet2,knn11,subject,3,f1_class::Costello Syndrome,0.2727272727272727,169,169
B2_corrected,pointnet2,knn11,subject,3,f1_class::Crouzon Syndrome,0.0,169,169
B2_corrected,pointnet2,knn11,subject,3,f1_class::Down Syndrome,0.6666666666666666,169,169
B2_corrected,pointnet2,knn11,subject,3,f1_class::Ehlers-Danlos Syndrome,0.5,169,169
B2_corrected,pointnet2,knn11,subject,3,"f1_class::Facial Dysmorphia, possibly genetic",0.0,169,169
B2_corrected,pointnet2,knn11,subject,3,f1_class::Jacobsen Syndrome,0.5,169,169
B2_corrected,pointnet2,knn11,subject,3,f1_class::Joubert Syndrome,0.0,169,169
B2_corrected,pointnet2,knn11,subject,3,f1_class::Loeys-Dietz Syndrome,0.5333333333333333,169,169
B2_corrected,pointnet2,knn11,subject,3,f1_class::Marfan Syndrome,0.125,169,169
B2_corrected,pointnet2,knn11,subject,3,f1_class::Mucopolysaccharidosis type IIIB (Sanfilippo B),0.0,169,169
B2_corrected,pointnet2,knn11,subject,3,f1_class::Noonan Syndrome,0.125,169,169
B2_corrected,pointnet2,knn11,subject,3,f1_class::Pallister-Killian Syndrome,0.4444444444444444,169,169
B2_corrected,pointnet2,knn11,subject,3,f1_class::Phelan McDermid Syndrome,0.47619047619047616,169,169
B2_corrected,pointnet2,knn11,subject,3,f1_class::Pitt Hopkins,0.4,169,169
B2_corrected,pointnet2,knn11,subject,3,f1_class::Rett Syndrome,0.0,169,169
B2_corrected,pointnet2,knn11,subject,3,f1_class::Rubinstein-Taybi Syndrome,0.0,169,169
B2_corrected,pointnet2,knn11,subject,3,f1_class::Smith-Lemli-Opitz,0.5,169,169
B2_corrected,pointnet2,knn11,subject,3,f1_class::Tetrasomy 18p,0.0,169,169
B2_corrected,pointnet2,knn11,subject,3,f1_class::Trisomy 18,0.0,169,169
B2_corrected,pointnet2,knn11,subject,3,f1_class::Turner Syndrome,0.0,169,169
B2_corrected,pointnet2,knn11,subject,3,f1_class::Williams Syndrome,0.47058823529411764,169,169
B2_corrected,pointnet2,knn11,subject,4,accuracy,0.28402366863905326,169,169
B2_corrected,pointnet2,knn11,subject,4,macro_f1,0.21028693242315533,169,169
B2_corrected,pointnet2,knn11,subject,4,macro_auc,0.8200800951255011,169,169
B2_corrected,pointnet2,knn11,subject,4,f1_class::4p Deletion Wolff-Hirschhorn Syndrome,0.3333333333333333,169,169
B2_corrected,pointnet2,knn11,subject,4,f1_class::5p-,0.25,169,169
B2_corrected,pointnet2,knn11,subject,4,f1_class::Achondroplasia,0.47619047619047616,169,169
B2_corrected,pointnet2,knn11,subject,4,f1_class::Angelman Syndrome,0.0,169,169
B2_corrected,pointnet2,knn11,subject,4,f1_class::Apert Syndrome,0.0,169,169
B2_corrected,pointnet2,knn11,subject,4,f1_class::Bohring-Opitz Syndrome,0.6666666666666666,169,169
B2_corrected,pointnet2,knn11,subject,4,f1_class::CDKL5,0.0,169,169
B2_corrected,pointnet2,knn11,subject,4,f1_class::CFC,0.0,169,169
B2_corrected,pointnet2,knn11,subject,4,f1_class::CHARGE Syndrome,0.0,169,169
B2_corrected,pointnet2,knn11,subject,4,f1_class::CdLS,0.13333333333333333,169,169
B2_corrected,pointnet2,knn11,subject,4,f1_class::Cockayne Syndrome,0.5,169,169
B2_corrected,pointnet2,knn11,subject,4,f1_class::Cohen Syndrome,0.25,169,169
B2_corrected,pointnet2,knn11,subject,4,f1_class::Costello Syndrome,0.2,169,169
B2_corrected,pointnet2,knn11,subject,4,f1_class::Crouzon Syndrome,0.0,169,169
B2_corrected,pointnet2,knn11,subject,4,f1_class::Down Syndrome,0.6666666666666666,169,169
B2_corrected,pointnet2,knn11,subject,4,f1_class::Ehlers-Danlos Syndrome,0.3333333333333333,169,169
B2_corrected,pointnet2,knn11,subject,4,"f1_class::Facial Dysmorphia, possibly genetic",0.0,169,169
B2_corrected,pointnet2,knn11,subject,4,f1_class::Jacobsen Syndrome,0.2,169,169
B2_corrected,pointnet2,knn11,subject,4,f1_class::Joubert Syndrome,0.0,169,169
B2_corrected,pointnet2,knn11,subject,4,f1_class::Loeys-Dietz Syndrome,0.4,169,169
B2_corrected,pointnet2,knn11,subject,4,f1_class::Marfan Syndrome,0.0,169,169
B2_corrected,pointnet2,knn11,subject,4,f1_class::Mucopolysaccharidosis type IIIB (Sanfilippo B),0.0,169,169
B2_corrected,pointnet2,knn11,subject,4,f1_class::Noonan Syndrome,0.25,169,169
B2_corrected,pointnet2,knn11,subject,4,f1_class::Pallister-Killian Syndrome,0.4444444444444444,169,169
B2_corrected,pointnet2,knn11,subject,4,f1_class::Phelan McDermid Syndrome,0.631578947368421,169,169
B2_corrected,pointnet2,knn11,subject,4,f1_class::Pitt Hopkins,0.3333333333333333,169,169
B2_corrected,pointnet2,knn11,subject,4,f1_class::Rett Syndrome,0.0,169,169
B2_corrected,pointnet2,knn11,subject,4,f1_class::Rubinstein-Taybi Syndrome,0.0,169,169
B2_corrected,pointnet2,knn11,subject,4,f1_class::Smith-Lemli-Opitz,0.4,169,169
B2_corrected,pointnet2,knn11,subject,4,f1_class::Tetrasomy 18p,0.0,169,169
B2_corrected,pointnet2,knn11,subject,4,f1_class::Trisomy 18,0.0,169,169
B2_corrected,pointnet2,knn11,subject,4,f1_class::Turner Syndrome,0.0,169,169
B2_corrected,pointnet2,knn11,subject,4,f1_class::Williams Syndrome,0.47058823529411764,169,169
B1_proto_cetrain,pointnet2,softmax,scan,0,accuracy,0.2907608695652174,1840,733
B1_proto_cetrain,pointnet2,softmax,scan,0,macro_f1,0.25870889073844994,1840,733
B1_proto_cetrain,pointnet2,softmax,scan,0,macro_auc,0.7789980177184077,1840,733
B1_proto_cetrain,pointnet2,softmax,scan,0,f1_class::Cartilage,0.1981981981981982,1840,733
B1_proto_cetrain,pointnet2,softmax,scan,0,f1_class::Ciliopathy,0.28169014084507044,1840,733
B1_proto_cetrain,pointnet2,softmax,scan,0,f1_class::Cohesinopathy,0.16822429906542055,1840,733
B1_proto_cetrain,pointnet2,softmax,scan,0,f1_class::Connective Tissue,0.28846153846153844,1840,733
B1_proto_cetrain,pointnet2,softmax,scan,0,f1_class::Control,0.5675675675675675,1840,733
B1_proto_cetrain,pointnet2,softmax,scan,0,f1_class::DNA Repair,0.3333333333333333,1840,733
B1_proto_cetrain,pointnet2,softmax,scan,0,f1_class::Deletion,0.2170212765957447,1840,733
B1_proto_cetrain,pointnet2,softmax,scan,0,f1_class::Duplication,0.10852713178294573,1840,733
B1_proto_cetrain,pointnet2,softmax,scan,0,f1_class::Ectodermal,0.2222222222222222,1840,733
B1_proto_cetrain,pointnet2,softmax,scan,0,f1_class::Growth,0.17647058823529413,1840,733
B1_proto_cetrain,pointnet2,softmax,scan,0,f1_class::Imprinting,0.21518987341772153,1840,733
B1_proto_cetrain,pointnet2,softmax,scan,0,f1_class::Lysozome,0.4778761061946903,1840,733
B1_proto_cetrain,pointnet2,softmax,scan,0,f1_class::Neurocristopathy,0.19913419913419914,1840,733
B1_proto_cetrain,pointnet2,softmax,scan,0,f1_class::Peroxisome,0.2702702702702703,1840,733
B1_proto_cetrain,pointnet2,softmax,scan,0,f1_class::Primary Palate,0.24,1840,733
B1_proto_cetrain,pointnet2,softmax,scan,0,f1_class::Rasopathy,0.33935018050541516,1840,733
B1_proto_cetrain,pointnet2,softmax,scan,0,f1_class::Sex Chromosome,0.18181818181818182,1840,733
B1_proto_cetrain,pointnet2,softmax,scan,0,f1_class::Trisomy,0.2268041237113402,1840,733
B1_proto_cetrain,pointnet2,softmax,scan,0,f1_class::Uncategorized,0.2033096926713948,1840,733
B1_proto_cetrain,pointnet2,softmax,scan,1,accuracy,0.2967391304347826,1840,733
B1_proto_cetrain,pointnet2,softmax,scan,1,macro_f1,0.27386269184652745,1840,733
B1_proto_cetrain,pointnet2,softmax,scan,1,macro_auc,0.7794350658562648,1840,733
B1_proto_cetrain,pointnet2,softmax,scan,1,f1_class::Cartilage,0.21052631578947367,1840,733
B1_proto_cetrain,pointnet2,softmax,scan,1,f1_class::Ciliopathy,0.36363636363636365,1840,733
B1_proto_cetrain,pointnet2,softmax,scan,1,f1_class::Cohesinopathy,0.15126050420168066,1840,733
B1_proto_cetrain,pointnet2,softmax,scan,1,f1_class::Connective Tissue,0.30662020905923343,1840,733
B1_proto_cetrain,pointnet2,softmax,scan,1,f1_class::Control,0.5672131147540984,1840,733
B1_proto_cetrain,pointnet2,softmax,scan,1,f1_class::DNA Repair,0.41509433962264153,1840,733
B1_proto_cetrain,pointnet2,softmax,scan,1,f1_class::Deletion,0.2096069868995633,1840,733
B1_proto_cetrain,pointnet2,softmax,scan,1,f1_class::Duplication,0.15267175572519084,1840,733
B1_proto_cetrain,pointnet2,softmax,scan,1,f1_class::Ectodermal,0.18461538461538463,1840,733
B1_proto_cetrain,pointnet2,softmax,scan,1,f1_class::Growth,0.22857142857142856,1840,733
B1_proto_cetrain,pointnet2,softmax,scan,1,f1_class::Imprinting,0.23300970873786409,1840,733
B1_proto_cetrain,pointnet2,softmax,scan,1,f1_class::Lysozome,0.4827586206896552,1840,733
B1_proto_cetrain,pointnet2,softmax,scan,1,f1_class::Neurocristopathy,0.13733905579399142,1840,733
B1_proto_cetrain,pointnet2,softmax,scan,1,f1_class::Peroxisome,0.2571428571428571,1840,733
B1_proto_cetrain,pointnet2,softmax,scan,1,f1_class::Primary Palate,0.28,1840,733
B1_proto_cetrain,pointnet2,softmax,scan,1,f1_class::Rasopathy,0.35,1840,733
B1_proto_cetrain,pointnet2,softmax,scan,1,f1_class::Sex Chromosome,0.1951219512195122,1840,733
B1_proto_cetrain,pointnet2,softmax,scan,1,f1_class::Trisomy,0.2857142857142857,1840,733
B1_proto_cetrain,pointnet2,softmax,scan,1,f1_class::Uncategorized,0.19248826291079812,1840,733
B1_proto_cetrain,pointnet2,softmax,scan,2,accuracy,0.2956521739130435,1840,733
B1_proto_cetrain,pointnet2,softmax,scan,2,macro_f1,0.26668461889549366,1840,733
B1_proto_cetrain,pointnet2,softmax,scan,2,macro_auc,0.7747259743756414,1840,733
B1_proto_cetrain,pointnet2,softmax,scan,2,f1_class::Cartilage,0.20754716981132076,1840,733
B1_proto_cetrain,pointnet2,softmax,scan,2,f1_class::Ciliopathy,0.3291139240506329,1840,733
B1_proto_cetrain,pointnet2,softmax,scan,2,f1_class::Cohesinopathy,0.15517241379310345,1840,733
B1_proto_cetrain,pointnet2,softmax,scan,2,f1_class::Connective Tissue,0.30618892508143325,1840,733
B1_proto_cetrain,pointnet2,softmax,scan,2,f1_class::Control,0.575809199318569,1840,733
B1_proto_cetrain,pointnet2,softmax,scan,2,f1_class::DNA Repair,0.39215686274509803,1840,733
B1_proto_cetrain,pointnet2,softmax,scan,2,f1_class::Deletion,0.2413793103448276,1840,733
B1_proto_cetrain,pointnet2,softmax,scan,2,f1_class::Duplication,0.11965811965811966,1840,733
B1_proto_cetrain,pointnet2,softmax,scan,2,f1_class::Ectodermal,0.21212121212121213,1840,733
B1_proto_cetrain,pointnet2,softmax,scan,2,f1_class::Growth,0.2222222222222222,1840,733
B1_proto_cetrain,pointnet2,softmax,scan,2,f1_class::Imprinting,0.20923076923076922,1840,733
B1_proto_cetrain,pointnet2,softmax,scan,2,f1_class::Lysozome,0.4444444444444444,1840,733
B1_proto_cetrain,pointnet2,softmax,scan,2,f1_class::Neurocristopathy,0.20353982300884957,1840,733
B1_proto_cetrain,pointnet2,softmax,scan,2,f1_class::Peroxisome,0.2571428571428571,1840,733
B1_proto_cetrain,pointnet2,softmax,scan,2,f1_class::Primary Palate,0.24,1840,733
B1_proto_cetrain,pointnet2,softmax,scan,2,f1_class::Rasopathy,0.35125448028673834,1840,733
B1_proto_cetrain,pointnet2,softmax,scan,2,f1_class::Sex Chromosome,0.19393939393939394,1840,733
B1_proto_cetrain,pointnet2,softmax,scan,2,f1_class::Trisomy,0.23300970873786409,1840,733
B1_proto_cetrain,pointnet2,softmax,scan,2,f1_class::Uncategorized,0.17307692307692307,1840,733
B1_proto_cetrain,pointnet2,softmax,scan,3,accuracy,0.28641304347826085,1840,733
B1_proto_cetrain,pointnet2,softmax,scan,3,macro_f1,0.2651870784834288,1840,733
B1_proto_cetrain,pointnet2,softmax,scan,3,macro_auc,0.7770405801152557,1840,733
B1_proto_cetrain,pointnet2,softmax,scan,3,f1_class::Cartilage,0.22,1840,733
B1_proto_cetrain,pointnet2,softmax,scan,3,f1_class::Ciliopathy,0.3188405797101449,1840,733
B1_proto_cetrain,pointnet2,softmax,scan,3,f1_class::Cohesinopathy,0.16822429906542055,1840,733
B1_proto_cetrain,pointnet2,softmax,scan,3,f1_class::Connective Tissue,0.2958199356913183,1840,733
B1_proto_cetrain,pointnet2,softmax,scan,3,f1_class::Control,0.5747126436781609,1840,733
B1_proto_cetrain,pointnet2,softmax,scan,3,f1_class::DNA Repair,0.43636363636363634,1840,733
B1_proto_cetrain,pointnet2,softmax,scan,3,f1_class::Deletion,0.20915032679738563,1840,733
B1_proto_cetrain,pointnet2,softmax,scan,3,f1_class::Duplication,0.15037593984962405,1840,733
B1_proto_cetrain,pointnet2,softmax,scan,3,f1_class::Ectodermal,0.21875,1840,733
B1_proto_cetrain,pointnet2,softmax,scan,3,f1_class::Growth,0.16666666666666666,1840,733
B1_proto_cetrain,pointnet2,softmax,scan,3,f1_class::Imprinting,0.22006472491909385,1840,733
B1_proto_cetrain,pointnet2,softmax,scan,3,f1_class::Lysozome,0.5263157894736842,1840,733
B1_proto_cetrain,pointnet2,softmax,scan,3,f1_class::Neurocristopathy,0.13852813852813853,1840,733
B1_proto_cetrain,pointnet2,softmax,scan,3,f1_class::Peroxisome,0.22857142857142856,1840,733
B1_proto_cetrain,pointnet2,softmax,scan,3,f1_class::Primary Palate,0.2545454545454545,1840,733
B1_proto_cetrain,pointnet2,softmax,scan,3,f1_class::Rasopathy,0.3025830258302583,1840,733
B1_proto_cetrain,pointnet2,softmax,scan,3,f1_class::Sex Chromosome,0.18181818181818182,1840,733
B1_proto_cetrain,pointnet2,softmax,scan,3,f1_class::Trisomy,0.2857142857142857,1840,733
B1_proto_cetrain,pointnet2,softmax,scan,3,f1_class::Uncategorized,0.14150943396226415,1840,733
B1_proto_cetrain,pointnet2,softmax,scan,4,accuracy,0.29347826086956524,1840,733
B1_proto_cetrain,pointnet2,softmax,scan,4,macro_f1,0.26881459580884515,1840,733
B1_proto_cetrain,pointnet2,softmax,scan,4,macro_auc,0.7776052866446724,1840,733
B1_proto_cetrain,pointnet2,softmax,scan,4,f1_class::Cartilage,0.2,1840,733
B1_proto_cetrain,pointnet2,softmax,scan,4,f1_class::Ciliopathy,0.3157894736842105,1840,733
B1_proto_cetrain,pointnet2,softmax,scan,4,f1_class::Cohesinopathy,0.19230769230769232,1840,733
B1_proto_cetrain,pointnet2,softmax,scan,4,f1_class::Connective Tissue,0.2838283828382838,1840,733
B1_proto_cetrain,pointnet2,softmax,scan,4,f1_class::Control,0.5671140939597316,1840,733
B1_proto_cetrain,pointnet2,softmax,scan,4,f1_class::DNA Repair,0.4,1840,733
B1_proto_cetrain,pointnet2,softmax,scan,4,f1_class::Deletion,0.2183406113537118,1840,733
B1_proto_cetrain,pointnet2,softmax,scan,4,f1_class::Duplication,0.183206106870229,1840,733
B1_proto_cetrain,pointnet2,softmax,scan,4,f1_class::Ectodermal,0.1724137931034483,1840,733
B1_proto_cetrain,pointnet2,softmax,scan,4,f1_class::Growth,0.23529411764705882,1840,733
B1_proto_cetrain,pointnet2,softmax,scan,4,f1_class::Imprinting,0.22910216718266255,1840,733
B1_proto_cetrain,pointnet2,softmax,scan,4,f1_class::Lysozome,0.4745762711864407,1840,733
B1_proto_cetrain,pointnet2,softmax,scan,4,f1_class::Neurocristopathy,0.19213973799126638,1840,733
B1_proto_cetrain,pointnet2,softmax,scan,4,f1_class::Peroxisome,0.2571428571428571,1840,733
B1_proto_cetrain,pointnet2,softmax,scan,4,f1_class::Primary Palate,0.2033898305084746,1840,733
B1_proto_cetrain,pointnet2,softmax,scan,4,f1_class::Rasopathy,0.3283582089552239,1840,733
B1_proto_cetrain,pointnet2,softmax,scan,4,f1_class::Sex Chromosome,0.20238095238095238,1840,733
B1_proto_cetrain,pointnet2,softmax,scan,4,f1_class::Trisomy,0.28,1840,733
B1_proto_cetrain,pointnet2,softmax,scan,4,f1_class::Uncategorized,0.17209302325581396,1840,733
B1_proto_cetrain,pointnet2,softmax,subject,0,accuracy,0.3328785811732606,733,733
B1_proto_cetrain,pointnet2,softmax,subject,0,macro_f1,0.3061222040680082,733,733
B1_proto_cetrain,pointnet2,softmax,subject,0,macro_auc,0.815847297262132,733,733
B1_proto_cetrain,pointnet2,softmax,subject,0,f1_class::Cartilage,0.25806451612903225,733,733
B1_proto_cetrain,pointnet2,softmax,subject,0,f1_class::Ciliopathy,0.25,733,733
B1_proto_cetrain,pointnet2,softmax,subject,0,f1_class::Cohesinopathy,0.2222222222222222,733,733
B1_proto_cetrain,pointnet2,softmax,subject,0,f1_class::Connective Tissue,0.3137254901960784,733,733
B1_proto_cetrain,pointnet2,softmax,subject,0,f1_class::Control,0.6074074074074074,733,733
B1_proto_cetrain,pointnet2,softmax,subject,0,f1_class::DNA Repair,0.5333333333333333,733,733
B1_proto_cetrain,pointnet2,softmax,subject,0,f1_class::Deletion,0.21656050955414013,733,733
B1_proto_cetrain,pointnet2,softmax,subject,0,f1_class::Duplication,0.1702127659574468,733,733
B1_proto_cetrain,pointnet2,softmax,subject,0,f1_class::Ectodermal,0.21621621621621623,733,733
B1_proto_cetrain,pointnet2,softmax,subject,0,f1_class::Growth,0.14285714285714285,733,733
